year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,6,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",356.00,78.00,14.13,1.02,43.25,0.00,19.60,2.00,0.00,5760.00,949.00,44.00,2966.00,0.00,1801.00
2025,6,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",651.00,143.00,37.25,5.03,67.08,0.35,33.29,8.00,5.00,10920.00,2307.00,280.00,5004.00,6.00,3323.00
2025,6,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",1042.00,240.00,64.18,13.78,100.62,1.45,59.97,14.00,0.00,21541.00,5310.00,2978.00,7279.00,62.00,5912.00
2025,6,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",731.00,193.00,34.41,1.33,132.31,0.28,24.67,27.00,4.00,15944.00,2074.00,55.00,12330.00,10.00,1475.00
2025,6,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1675.00,420.00,111.95,14.94,183.28,4.01,105.82,19.00,2.00,30922.00,9205.00,1249.00,11914.00,168.00,8386.00
2025,6,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",646.00,197.00,46.42,4.20,86.30,0.26,59.82,17.00,6.00,17291.00,5148.00,398.00,7080.00,28.00,4637.00
2025,6,NK,Spirit Airlines,LAS,"Las Vegas, NV: Harry Reid International",1633.00,319.00,68.52,7.03,157.46,1.02,84.97,14.00,2.00,20320.00,5862.00,651.00,8686.00,38.00,5083.00
2025,6,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",642.00,124.00,39.32,6.25,47.80,1.34,29.29,9.00,3.00,8181.00,2352.00,415.00,2477.00,403.00,2534.00
2025,6,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",427.00,134.00,22.47,5.25,89.05,0.28,16.94,15.00,1.00,12051.00,2410.00,647.00,7893.00,16.00,1085.00
2025,6,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",1596.00,387.00,89.49,12.36,193.36,1.66,90.12,14.00,6.00,30941.00,7900.00,1273.00,14837.00,70.00,6861.00
2025,6,NK,Spirit Airlines,MIA,"Miami, FL: Miami International",349.00,90.00,21.11,3.73,52.24,0.00,12.93,9.00,3.00,6476.00,1247.00,456.00,3563.00,0.00,1210.00
2025,6,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",36.00,11.00,2.36,0.65,4.85,0.00,3.14,0.00,0.00,742.00,91.00,41.00,422.00,0.00,188.00
2025,6,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",545.00,135.00,23.30,7.75,71.38,0.41,32.16,6.00,0.00,10102.00,1532.00,675.00,5189.00,25.00,2681.00
2025,6,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",313.00,77.00,24.14,3.55,38.83,0.18,10.30,3.00,1.00,6388.00,2040.00,308.00,2784.00,15.00,1241.00
2025,6,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",46.00,9.00,2.38,0.00,1.61,0.00,5.01,0.00,0.00,367.00,122.00,0.00,85.00,0.00,160.00
2025,6,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",139.00,34.00,3.51,1.00,20.37,0.00,9.12,1.00,1.00,1837.00,154.00,49.00,798.00,0.00,836.00
2025,6,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",40.00,7.00,0.95,0.00,4.12,0.00,1.93,0.00,0.00,391.00,35.00,0.00,260.00,0.00,96.00
2025,6,NK,Spirit Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",43.00,7.00,1.98,0.00,4.02,0.00,1.00,0.00,0.00,505.00,75.00,0.00,378.00,0.00,52.00
2025,6,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",396.00,111.00,28.38,1.90,45.47,0.04,35.21,7.00,1.00,7852.00,2277.00,102.00,2739.00,6.00,2728.00
2025,6,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",259.00,83.00,16.97,8.41,27.99,0.00,29.63,13.00,1.00,7308.00,1034.00,1422.00,1625.00,0.00,3227.00
2025,6,OH,PSA Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",4.00,3.00,1.58,0.00,0.19,0.00,1.23,0.00,0.00,216.00,159.00,0.00,5.00,0.00,52.00
2025,6,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",148.00,35.00,7.48,1.22,13.94,0.00,12.36,9.00,0.00,2232.00,395.00,336.00,512.00,0.00,989.00
2025,6,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12.00,2.00,0.35,0.00,0.65,1.00,0.00,0.00,0.00,61.00,11.00,0.00,20.00,30.00,0.00
2025,6,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",4014.00,1115.00,218.98,131.56,252.27,0.21,511.99,160.00,4.00,113952.00,33310.00,14873.00,16762.00,10.00,48997.00
2025,6,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",3336.00,1079.00,220.78,45.13,328.82,1.56,482.71,371.00,25.00,130961.00,43017.00,15385.00,22486.00,122.00,49951.00
2025,6,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1785.00,642.00,138.93,39.81,137.81,1.23,324.22,102.00,13.00,61757.00,14538.00,4346.00,7493.00,42.00,35338.00
2025,6,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",112.00,38.00,12.23,2.51,4.20,0.79,18.26,15.00,0.00,3915.00,1082.00,519.00,423.00,57.00,1834.00
2025,6,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",148.00,41.00,12.13,6.73,7.66,0.00,14.48,4.00,0.00,3333.00,550.00,686.00,489.00,0.00,1608.00
2025,6,OH,PSA Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2.00,1.00,0.00,0.07,0.29,0.00,0.63,0.00,0.00,112.00,0.00,8.00,33.00,0.00,71.00
2025,6,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",43.00,9.00,5.60,0.00,0.15,0.23,3.02,6.00,0.00,440.00,224.00,0.00,3.00,21.00,192.00
2025,6,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",233.00,94.00,22.43,5.08,24.13,0.00,42.35,10.00,2.00,9384.00,1306.00,331.00,1688.00,0.00,6059.00
2025,6,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1336.00,390.00,105.87,24.40,85.67,0.13,173.92,93.00,7.00,48122.00,17631.00,4566.00,5650.00,11.00,20264.00
2025,6,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",686.00,199.00,116.46,43.56,36.71,2.27,0.00,5.00,7.00,24306.00,16482.00,4202.00,3571.00,51.00,0.00
2025,6,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",713.00,163.00,79.89,39.75,29.81,0.00,13.55,10.00,1.00,12062.00,4304.00,4569.00,2116.00,0.00,1073.00
2025,6,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",261.00,101.00,47.69,16.27,19.42,0.00,17.62,4.00,2.00,7965.00,4135.00,1618.00,1006.00,0.00,1206.00
2025,6,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",15.00,7.00,2.65,1.00,0.37,0.00,2.98,0.00,0.00,517.00,117.00,209.00,19.00,0.00,172.00
2025,6,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",79.00,30.00,13.18,8.88,3.98,0.00,3.95,2.00,0.00,3678.00,2415.00,928.00,223.00,0.00,112.00
2025,6,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",6495.00,2091.00,829.01,141.78,752.61,1.44,366.15,63.00,58.00,212906.00,71901.00,20632.00,72432.00,52.00,47889.00
2025,6,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2453.00,741.00,371.00,139.13,120.40,1.90,108.57,85.00,11.00,73583.00,40387.00,15649.00,9735.00,91.00,7721.00
2025,6,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2389.00,469.00,316.56,73.69,65.90,0.30,12.55,9.00,0.00,47178.00,34275.00,6458.00,5855.00,6.00,584.00
2025,6,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",235.00,57.00,40.65,4.65,6.77,0.00,4.93,0.00,1.00,8036.00,5664.00,175.00,794.00,0.00,1403.00
2025,6,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1362.00,450.00,204.81,36.09,111.27,1.00,96.84,55.00,16.00,50844.00,18524.00,5930.00,12987.00,17.00,13386.00
2025,6,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",500.00,116.00,48.28,12.42,37.91,0.00,17.39,2.00,0.00,9983.00,4684.00,1430.00,2668.00,0.00,1201.00
2025,6,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3322.00,450.00,276.23,35.09,51.79,4.68,82.22,13.00,6.00,40946.00,25186.00,6105.00,3334.00,347.00,5974.00
2025,6,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",121.00,39.00,15.21,9.44,14.35,0.00,0.00,5.00,2.00,3188.00,1073.00,1011.00,1104.00,0.00,0.00
2025,6,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",152.00,30.00,25.00,2.76,2.24,0.00,0.00,0.00,0.00,1474.00,1186.00,193.00,95.00,0.00,0.00
2025,6,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2200.00,321.00,217.05,58.75,41.31,1.00,2.89,4.00,1.00,30637.00,22644.00,5297.00,2321.00,18.00,357.00
2025,6,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6111.00,2090.00,1037.43,126.43,424.99,2.96,498.18,43.00,16.00,209788.00,109072.00,17068.00,35528.00,118.00,48002.00
2025,6,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1996.00,389.00,256.18,24.90,36.74,3.00,68.18,4.00,1.00,37605.00,28487.00,1990.00,1938.00,90.00,5100.00
2025,6,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",1338.00,277.00,115.10,5.58,62.23,0.00,94.09,6.00,0.00,14551.00,5185.00,319.00,3354.00,0.00,5693.00
2025,6,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2722.00,535.00,246.60,21.37,142.80,2.40,121.83,4.00,3.00,29831.00,14521.00,917.00,7254.00,53.00,7086.00
2025,6,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2897.00,514.00,219.04,18.42,141.96,2.55,132.03,4.00,2.00,31736.00,11281.00,2743.00,8019.00,433.00,9260.00
2025,6,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3097.00,271.00,160.02,31.69,41.40,0.00,37.89,1.00,0.00,22737.00,14766.00,3044.00,2681.00,0.00,2246.00
